#Software	Original_ID_Pattern	Target_Class	Target_Superfamily	Notes
# ==============================================================================
# RepLibBuilder TE Mapping Rules
# ==============================================================================
# 1. SOFTWARE-SPECIFIC RULES (Highest Priority)
# ==============================================================================
# EDTA: DT* encoding -> Dfam canonical superfamilies
# ------------------------------------------------------------------------------
# EDTA's .TElib.fa fasta headers and GFF type-attributes use the SO canonical
# names (column 1 of TE_Sequence_Ontology.txt) rather than the path-style
# aliases. Examples (verified from TE_Sequence_Ontology.txt):
#   Copia_LTR_retrotransposon       SO:0002264
#   Gypsy_LTR_retrotransposon       SO:0002265
#   Bel_Pao_LTR_retrotransposon     SO:0002266
#   Endogenous_Retrovirus_LTR_retrotransposon SO:0002268
#   Retrovirus_LTR_retrotransposon  SO:0002267
#   LTR_retrotransposon             SO:0000186
#   L1_LINE_retrotransposon         SO:0002272
#   I_LINE_retrotransposon          SO:0002273
#   R2_LINE_retrotransposon         SO:0002269
#   RTE_LINE_retrotransposon        SO:0002270
#   Jockey_LINE_retrotransposon     SO:0002271
#   CR1_LINE_retrotransposon, CRE_LINE_retrotransposon, L2_LINE_retrotransposon,
#   R1_LINE_retrotransposon, R4_LINE_retrotransposon, Tad1_LINE_retrotransposon,
#   Crack_LINE_retrotransposon, Vingi_LINE_retrotransposon,
#   Tx1_LINE_retrotransposon, Rex_LINE_retrotransposon, Proto2_LINE_retrotransposon,
#   Deceiver_LINE_retrotransposon, Inkcap_LINE_retrotransposon
#   LINE_element                    SO:0000194
#   Alu_SINE_retrotransposon, B2_SINE_retrotransposon, B4_SINE_retrotransposon,
#   ID_SINE_retrotransposon, MIR_SINE_retrotransposon,
#   tRNA_SINE_retrotransposon, 5S_SINE_retrotransposon, 7SL_SINE_retrotransposon
#   SINE_element                    SO:0000206
#   non_LTR_retrotransposon         SO:0000189
#   <Family>_TIR_transposon         SO:0000182 (Sola, PILE, POLE, Ginger,
#                                    Kolobok, Dada, IS3EU, Zator, KDZ)
#   CACTA_TIR_transposon, hAT_TIR_transposon, Mutator_TIR_transposon,
#   PIF_Harbinger_TIR_transposon, Tc1_Mariner_TIR_transposon, P_TIR_transposon,
#   piggyBac_TIR_transposon, Transib_TIR_transposon, Merlin_TIR_transposon
#   ERTBV_retrotransposon, pararetrovirus, polinton, helitron,
#   Crypton_YR_transposon, DIRS_YR_retrotransposon, Ngaro_YR_retrotransposon,
#   Viper_YR_retrotransposon, Penelope_retrotransposon
# These rules emit a Dfam-canonical (Class, Subtype) pair when the
# superfamily prefix is recognised, or a bare Class with Unknown subtype
# when the prefix has no Dfam canonical (e.g. PILE, KDZ).
# ==============================================================================
# LTR Class
Global	(?i)^Copia_LTR_retrotransposon$	LTR	Copia	Global_SO_Copia_LTR_long_name
Global	(?i)^Gypsy_LTR_retrotransposon$	LTR	Gypsy	Global_SO_Gypsy_LTR_long_name
Global	(?i)^Bel[-_]Pao_LTR_retrotransposon$	LTR	Pao	Global_SO_BelPao_LTR_long_name
Global	(?i)^Retrovirus_LTR_retrotransposon$	LTR	ERV	Global_SO_Retrovirus_LTR_long_name
Global	(?i)^Endogenous_Retrovirus_LTR_retrotransposon$	LTR	ERV	Global_SO_ERV_LTR_long_name
Global	(?i)^ERTBV_retrotransposon$	LTR	Caulimovirus	Global_SO_ERTBV_long_name
Global	(?i)^LTR_retrotransposon$	LTR	Unknown	Global_SO_LTR_retrotransposon_bare
# LINE Class
Global	(?i)^L1_LINE_retrotransposon$	LINE	L1	Global_SO_L1_LINE_long_name
Global	(?i)^L2_LINE_retrotransposon$	LINE	L2	Global_SO_L2_LINE_long_name
Global	(?i)^I_LINE_retrotransposon$	LINE	I	Global_SO_I_LINE_long_name
Global	(?i)^R1_LINE_retrotransposon$	LINE	R1	Global_SO_R1_LINE_long_name
Global	(?i)^R2_LINE_retrotransposon$	LINE	R2	Global_SO_R2_LINE_long_name
Global	(?i)^R4_LINE_retrotransposon$	LINE	Dong-R4	Global_SO_R4_LINE_long_name
Global	(?i)^RTE_LINE_retrotransposon$	LINE	RTE	Global_SO_RTE_LINE_long_name
Global	(?i)^Jockey_LINE_retrotransposon$	LINE	I-Jockey	Global_SO_Jockey_LINE_long_name
Global	(?i)^I-Jockey_LINE_retrotransposon$	LINE	I-Jockey	Global_SO_I_Jockey_LINE_long_name
Global	(?i)^CR1_LINE_retrotransposon$	LINE	CR1	Global_SO_CR1_LINE_long_name
Global	(?i)^CRE_LINE_retrotransposon$	LINE	CRE	Global_SO_CRE_LINE_long_name
Global	(?i)^Tad1_LINE_retrotransposon$	LINE	Tad1	Global_SO_Tad1_LINE_long_name
Global	(?i)^Tx1_LINE_retrotransposon$	LINE	L1-Tx1	Global_SO_Tx1_LINE_long_name
Global	(?i)^Rex_LINE_retrotransposon$	LINE	Rex-Babar	Global_SO_Rex_LINE_long_name
Global	(?i)^Proto2_LINE_retrotransposon$	LINE	Proto2	Global_SO_Proto2_LINE_long_name
Global	(?i)^Crack_LINE_retrotransposon$	LINE	Unknown	Global_SO_Crack_LINE_long_name
Global	(?i)^Vingi_LINE_retrotransposon$	LINE	Unknown	Global_SO_Vingi_LINE_long_name
Global	(?i)^Deceiver_LINE_retrotransposon$	LINE	Deceiver	Global_SO_Deceiver_LINE_long_name
Global	(?i)^Inkcap_LINE_retrotransposon$	LINE	Unknown	Global_SO_Inkcap_LINE_long_name
Global	(?i)^LINE_element$	LINE	Unknown	Global_SO_LINE_element_bare
Global	(?i)^non_LTR_retrotransposon$	LINE	Unknown	Global_SO_non_LTR_retrotransposon_to_LINE_bare
# SINE Class
Global	(?i)^Alu_SINE_retrotransposon$	SINE	Alu	Global_SO_Alu_SINE_long_name
Global	(?i)^B2_SINE_retrotransposon$	SINE	B2	Global_SO_B2_SINE_long_name
Global	(?i)^B4_SINE_retrotransposon$	SINE	B4	Global_SO_B4_SINE_long_name
Global	(?i)^ID_SINE_retrotransposon$	SINE	ID	Global_SO_ID_SINE_long_name
Global	(?i)^MIR_SINE_retrotransposon$	SINE	MIR	Global_SO_MIR_SINE_long_name
Global	(?i)^tRNA_SINE_retrotransposon$	SINE	tRNA	Global_SO_tRNA_SINE_long_name
Global	(?i)^5S_SINE_retrotransposon$	SINE	5S	Global_SO_5S_SINE_long_name
Global	(?i)^7SL_SINE_retrotransposon$	SINE	7SL	Global_SO_7SL_SINE_long_name
Global	(?i)^SINE_element$	SINE	Unknown	Global_SO_SINE_element_bare
# TIR / DNA Class
Global	(?i)^hAT_TIR_transposon$	DNA	hAT	Global_SO_hAT_TIR_long_name
Global	(?i)^CACTA_TIR_transposon$	DNA	CMC	Global_SO_CACTA_TIR_long_name
Global	(?i)^Mutator_TIR_transposon$	DNA	MULE	Global_SO_Mutator_TIR_long_name
Global	(?i)^PIF_Harbinger_TIR_transposon$	DNA	PIF-Harbinger	Global_SO_PIFHarbinger_TIR_long_name
Global	(?i)^Tc1_Mariner_TIR_transposon$	DNA	TcMar	Global_SO_Tc1Mariner_TIR_long_name
Global	(?i)^P_TIR_transposon$	DNA	P	Global_SO_P_TIR_long_name
Global	(?i)^piggyBac_TIR_transposon$	DNA	PiggyBac	Global_SO_piggyBac_TIR_long_name
Global	(?i)^Transib_TIR_transposon$	DNA	CMC-Transib	Global_SO_Transib_TIR_long_name
Global	(?i)^Merlin_TIR_transposon$	DNA	Merlin	Global_SO_Merlin_TIR_long_name
Global	(?i)^Sola_TIR_transposon$	DNA	Unknown	Global_SO_Sola_TIR_long_name_to_bare
Global	(?i)^Ginger_TIR_transposon$	DNA	Ginger	Global_SO_Ginger_TIR_long_name
Global	(?i)^Kolobok_TIR_transposon$	DNA	Kolobok	Global_SO_Kolobok_TIR_long_name
Global	(?i)^Dada_TIR_transposon$	DNA	Dada	Global_SO_Dada_TIR_long_name
Global	(?i)^IS3EU_TIR_transposon$	DNA	IS3EU	Global_SO_IS3EU_TIR_long_name
Global	(?i)^Zator_TIR_transposon$	DNA	Zator	Global_SO_Zator_TIR_long_name
Global	(?i)^KDZ_TIR_transposon$	DNA	Unknown	Global_SO_KDZ_TIR_long_name_to_bare
Global	(?i)^PILE_TIR_transposon$	DNA	Unknown	Global_SO_PILE_TIR_long_name_to_bare
Global	(?i)^POLE_TIR_transposon$	DNA	Unknown	Global_SO_POLE_TIR_long_name_to_bare
Global	(?i)^terminal_inverted_repeat_element$	DNA	Unknown	Global_SO_TIR_element_bare
# YR transposons (Crypton, DIRS, Ngaro, Viper)
Global	(?i)^Crypton_YR_transposon$	DNA	Crypton	Global_SO_Crypton_YR_long_name
Global	(?i)^DIRS_YR_retrotransposon$	LTR	DIRS	Global_SO_DIRS_YR_long_name
Global	(?i)^Ngaro_YR_retrotransposon$	LTR	Ngaro	Global_SO_Ngaro_YR_long_name
Global	(?i)^Viper_YR_retrotransposon$	LTR	Viper	Global_SO_Viper_YR_long_name
Global	(?i)^YR_retrotransposon$	LTR	Unknown	Global_SO_YR_bare
# PLE / Penelope
Global	(?i)^Penelope_retrotransposon$	PLE	Unknown	Global_SO_Penelope_long_name
# RC Class
Global	(?i)^helitron$	RC	Helitron	Global_SO_helitron_lowercase
Global	(?i)^polinton$	DNA	Maverick	Global_SO_polinton_lowercase
# Top-level Class long forms
Global	(?i)^retrotransposon$	Unknown	Unknown	Global_SO_retrotransposon_top_bare
Global	(?i)^DNA_transposon$	DNA	Unknown	Global_SO_DNA_transposon_top_to_DNA_bare
Global	(?i)^repeat_region$	Unknown	Unknown	Global_SO_repeat_region_top
Global	(?i)^repeat_fragment$	Unknown	Unknown	Global_SO_repeat_fragment_top

# ----- v5.4 Block K (continued): non-TE chromosomal feature SO long names -----
# rRNA / rDNA long-form SO names (from TE_Sequence_Ontology.txt). All collapse
# to rRNA/Unknown (Dfam canonical top-level Class). The existing Block A
# 'rDNA/.*' rule already handles the path-style aliases; these rules add the
# SO canonical underscore-form bare names that fell to the catch-all.
Global	(?i)^rRNA_gene$	rRNA	Unknown	Global_SO_rRNA_gene_top
Global	(?i)^rRNA_5_external_transcribed_sequence$	rRNA	Unknown	Global_SO_rRNA_5_ETS_long
Global	(?i)^rRNA_3_external_transcribed_sequence$	rRNA	Unknown	Global_SO_rRNA_3_ETS_long
Global	(?i)^rRNA_internal_transcribed_spacer[12]$	rRNA	Unknown	Global_SO_rRNA_ITS_long
Global	(?i)^rDNA(_intergenic_spacer_element)?$	rRNA	Unknown	Global_SO_rDNA_bare_or_IGS
Global	(?i)^cytosolic_[0-9]+(_[0-9]+)?S_rRNA$	rRNA	Unknown	Global_SO_cytosolic_NS_rRNA_long
Global	(?i)^[0-9]+(\.[0-9]+|_[0-9]+)?[Ss]_?rRNA(_gene)?$	rRNA	Unknown	Global_SO_NS_rRNA_compact

# Centromere / satellite / telomere / knob SO long names. The existing Block A
# rules cover path-style aliases (Cent/<x>, knob/<x>, ...); these add the SO
# canonical bare-name forms that fell through.
Global	(?i)^centromeric_repeat$	Satellite	centromeric	Global_SO_centromeric_repeat_bare
Global	(?i)^centromere$	Satellite	centromeric	Global_SO_centromere_bare
Global	(?i)^Cent(C|M)?$	Satellite	centromeric	Global_SO_Cent_bare_to_centromeric
Global	(?i)^knob$	Satellite	Unknown	Global_SO_knob_bare_to_Satellite
Global	(?i)^subtelomere$	Satellite	subtelomeric	Global_SO_subtelomere_bare
Global	(?i)^telomeric_repeat$	Satellite	Unknown	Global_SO_telomeric_repeat_bare
Global	(?i)^telomeric$	Satellite	Unknown	Global_SO_telomeric_bare
Global	(?i)^satellite_DNA$	Satellite	Unknown	Global_SO_satellite_DNA_bare
Global	(?i)^satellite$	Satellite	Unknown	Global_SO_satellite_bare_lower
Global	(?i)^(mini|micro)satellite$	Satellite	Unknown	Global_SO_minimicrosatellite_bare
Global	(?i)^Satellite/Satellite$	Satellite	Unknown	Global_SO_Satellite_Satellite_path
Global	(?i)^Satellite/Y[-_]?chromosome$	Satellite	Y-chromosome	Global_SO_Satellite_Y_chromosome_path
Global	(?i)^Satellite/W[-_]?chromosome$	Satellite	W-chromosome	Global_SO_Satellite_W_chromosome_path
Global	(?i)^(SAT|MSAT)$	Satellite	Unknown	Global_SO_SAT_MSAT_bare

# Low complexity / simple repeat SO long names
Global	(?i)^low_complexity(_region)?$	Low_complexity	Unknown	Global_SO_low_complexity_bare
Global	(?i)^Simple_repeat/NA$	Simple_repeat	Unknown	Global_SO_Simple_repeat_NA_path

# Organelle DNA - no Dfam canonical for these; preserve as Unknown/Unknown.
# (Dfam classification tree does not enumerate organelle DNA; downstream
# RepeatMasker .out preserves the original annotation in the .out file
# regardless.)
Global	(?i)^chloroplast_DNA$	Unknown	Unknown	Global_SO_chloroplast_DNA_bare
Global	(?i)^chloroplast/chloroplast$	Unknown	Unknown	Global_SO_chloroplast_path
Global	(?i)^mitochondrial_DNA$	Unknown	Unknown	Global_SO_mitochondrial_DNA_bare
Global	(?i)^mitochondrion/mitochondrion$	Unknown	Unknown	Global_SO_mitochondrion_path

# DNAvirus / Evirus prefixes for ERTBV (EDTA Sequence Ontology). Equivalent
# to LTR/Caulimovirus per existing Evirus/ERTBV rule and v5.4 pararetrovirus
# mirror.
Global	(?i)^DNAvirus/ERTBV.*	LTR	Caulimovirus	Global_DNAvirus_ERTBV_to_Caulimovirus_v54
Global	(?i)^Evirus/(Unknown|unknown|NA|na)$	LTR	Caulimovirus	Global_Evirus_Unknown_to_Caulimovirus_v54

# Wicker top-level Class names (EDTA SO list includes these as aliases for
# the Dfam top-level Classes). Class_I = Retrotransposon = Unknown/Unknown
# at the top level (no Subtype info to disambiguate). Class_II / DNA_transposon
# already handled above.
Global	(?i)^Class_I$	Unknown	Unknown	Global_SO_Class_I_top
Global	(?i)^Class_II$	Unknown	Unknown	Global_SO_Class_II_top
Global	(?i)^RNA_transposon$	Unknown	Unknown	Global_SO_RNA_transposon_top
Global	(?i)^Retroposon/L1_dep$	Retroposon	L1-dep	Global_SO_Retroposon_L1_dep_path

# Bare / NA / Unknown variants that fell through Direct_Pass_Through with
# lowercase or NA-style placeholders. All collapse to Unknown/Unknown.
Global	(?i)^unknown/unknown$	Unknown	Unknown	Global_unknown_path_to_Unknown
Global	(?i)^NA/NA$	Unknown	Unknown	Global_NA_path_to_Unknown
Global	(?i)^Unknown/(NA|na|unknown|Unknown)$	Unknown	Unknown	Global_Unknown_NA_variants
Global	(?i)^unknown/NA$	Unknown	Unknown	Global_unknown_NA_path
Global	(?i)^Unspecified$	Unknown	Unknown	Global_Unspecified_bare
Global	(?i)^repeat/(unknown|Unknown)$	Unknown	Unknown	Global_repeat_unknown_path

# Question-mark-suffix variants (EDTA SO list includes "LINE/CR1?", "LINE/Tad1?",
# "DNA/MuLE_NOF?", "DNA/hAT_Tip100?", "LTR/Copia?", "LTR/Gypsy?"). Strip the '?'
# and route to canonical. v5.3.5 Block C handled only the bare-class question
# marks; these are the subtype-question-mark mirrors.
Global	(?i)^LTR/Copia\?$	LTR	Copia	Global_LTR_Copia_question_to_Copia
Global	(?i)^LTR/Gypsy\?$	LTR	Gypsy	Global_LTR_Gypsy_question_to_Gypsy
Global	(?i)^LINE/CR1\?$	LINE	CR1	Global_LINE_CR1_question_to_CR1
Global	(?i)^LINE/Tad1\?$	LINE	Tad1	Global_LINE_Tad1_question_to_Tad1
Global	(?i)^LINE/L1\?$	LINE	L1	Global_LINE_L1_question_to_L1
Global	(?i)^DNA/hAT_Tip100\?$	DNA	hAT-Tip100	Global_DNA_hAT_Tip100_question
Global	(?i)^DNA/Tip100\?$	DNA	hAT-Tip100	Global_DNA_Tip100_question
Global	(?i)^DNA/MuLE_NOF\?$	DNA	MULE-NOF	Global_DNA_MuLE_NOF_question
Global	(?i)^DNA/Kolobok\?$	DNA	Kolobok	Global_DNA_Kolobok_question

# EDTA-style numeric variant Ginger (Ginger1 / Ginger2 without dash already
# covered by Repbase ^Ginger-?1.*; this adds the Class-prefixed path form).
Global	(?i)^DNA/Ginger1$	DNA	Ginger-1	Global_DNA_Ginger1_no_dash_to_Ginger_1
Global	(?i)^DNA/Ginger2$	DNA	Ginger-2	Global_DNA_Ginger2_no_dash_to_Ginger_2

# KDZ / Plavaka / Dileera / Kyakuja are obscure DNA transposon clade names
# from KDZ-family literature. No Dfam canonical. Fold to bare DNA so
# RepeatMasker .tbl treats them as classified.
Global	(?i)^DNA/KDZ$	DNA	Unknown	Global_DNA_KDZ_to_bare
Global	(?i)^DNA/Plavaka$	DNA	Unknown	Global_DNA_Plavaka_to_bare
Global	(?i)^DNA/Dileera$	DNA	Unknown	Global_DNA_Dileera_to_bare
Global	(?i)^DNA/Kyakuja$	DNA	Unknown	Global_DNA_Kyakuja_to_bare
Global	(?i)^DNA/Sola$	DNA	Unknown	Global_DNA_Sola_bare_to_DNA_bare
Global	(?i)^DNA/Sola[123]$	DNA	Unknown	Global_DNA_Sola_nodash_bare
Global	(?i)^DNA/PILE$	DNA	Unknown	Global_DNA_PILE_path_to_bare
Global	(?i)^DNA/POLE$	DNA	Unknown	Global_DNA_POLE_path_to_bare
# DNA/Zisupton family - no Dfam canonical for hybrid; bare DNA
Global	(?i)^DNA/Zisupton(-hAT)?(-hybrid)?$	DNA	Zisupton	Global_DNA_Zisupton_variants_to_Zisupton

# LINE/Inkcap / LINE/Tad / LINE/L2-Hydra etc. obscure clades
Global	(?i)^LINE/Inkcap(-like)?$	LINE	Unknown	Global_LINE_Inkcap_to_bare
Global	(?i)^LINE/Tad$	LINE	Tad1	Global_LINE_Tad_to_Tad1
Global	(?i)^LINE/L2-Hydra$	LINE	L2	Global_LINE_L2_Hydra_to_L2_parent
Global	(?i)^LINE/Penelope-like$	PLE	Unknown	Global_LINE_Penelope_like_to_PLE

# ==============================================================================
# v5.4 BLOCK M: EDTA legacy path-form aliases (closing remaining gaps)
# ------------------------------------------------------------------------------
# EDTA's TE_Sequence_Ontology.txt enumerates a long tail of legacy aliases
# (case variants, typos, EDTA internal DT* short codes, and synonym path-
# forms) that fell through Direct_Pass_Through after Block J/K/L. Each rule
# below maps a specific historical EDTA alias to its canonical (or
# RepeatMasker-recognised) form.
# ==============================================================================

# ----- EDTA DT* shorthand without dedicated EDTA-specific rule -----
# (DTA/DTC/DTH/DTM/DTT are covered by EDTA section; DTX/DTP/DTB/DTR/DTE
# /DTM/DTS are documented in EDTA SO file but never got Global rules.)
Global	(?i)^DNA/DTX$	DNA	Unknown	Global_DNA_DTX_to_bare_v54
Global	(?i)^DNA/DTP$	DNA	P	Global_DNA_DTP_to_P_v54
Global	(?i)^DNA/DTB$	DNA	PiggyBac	Global_DNA_DTB_to_PiggyBac_v54
Global	(?i)^DNA/DTR$	DNA	CMC-Transib	Global_DNA_DTR_to_CMC_Transib_v54
Global	(?i)^DNA/DTE$	DNA	Merlin	Global_DNA_DTE_to_Merlin_v54
Global	(?i)^DNA/DYC$	DNA	Crypton	Global_DNA_DYC_to_Crypton_v54

# ----- EDTA CACTG (a CACTA variant spelling) -----
Global	(?i)^DNA/CACTG$	DNA	CMC	Global_DNA_CACTG_to_CMC_parent_v54

# ----- EDTA Crypton case variants (CryptonA / CryptonI / etc. without dash) -----
Global	(?i)^DNA/Crypton([ACFHISRVX])$	DNA	Crypton-\1	Global_DNA_Crypton_nodash_to_dash_v54

# ----- EDTA Kolobok case variants without dash (Kolobok1, Kolobok2) -----
# (Kolobok-H / -T2 / -Hydra / -E are handled by underscore-to-dash rule.)

# ----- EDTA MuLE (lowercase u) -> MULE (canonical Dfam casing) -----
Global	(?i)^DNA/MuLE-MuDR\??$	DNA	MULE-MuDR	Global_DNA_MuLE_MuDR_case_to_MULE_MuDR_v54
Global	(?i)^DNA/MuLE-NOF\??$	DNA	MULE-NOF	Global_DNA_MuLE_NOF_case_to_MULE_NOF_v54
Global	(?i)^DNA/MuLE-F$	DNA	MULE-F	Global_DNA_MuLE_F_case_to_MULE_F_v54
Global	(?i)^DNA/MULEtir$	DNA	MULE	Global_DNA_MULEtir_to_MULE_parent_v54
Global	(?i)^DNA/MULE-MuDR\?$	DNA	MULE-MuDR	Global_DNA_MULE_MuDR_question_v54

# ----- EDTA hAT case/spelling variants -----
Global	(?i)^DNA/piggyBac$	DNA	PiggyBac	Global_DNA_piggyBac_lowercase_to_PiggyBac_v54
Global	(?i)^DNA/PiggyBacen$	DNA	PiggyBac	Global_DNA_PiggyBacen_typo_to_PiggyBac_v54

# ----- Tc1/Mariner inversions: EDTA lists 'Tc1/Mariner' and 'Mariner/Tc1' -----
# Per FIX 3 these stay at the TcMar parent (not the TcMar-Mariner or TcMar-Tc1
# child) because no specific subclade info is present.
Global	(?i)^Tc1/Mariner$	DNA	TcMar	Global_Tc1_Mariner_inversion_to_TcMar_v54
Global	(?i)^Mariner/Tc1$	DNA	TcMar	Global_Mariner_Tc1_inversion_to_TcMar_v54
Global	(?i)^DNA/Mariner-Tc1$	DNA	TcMar	Global_DNA_Mariner_Tc1_to_TcMar_v54
Global	(?i)^DNA/MarinerTc1$	DNA	TcMar	Global_DNA_MarinerTc1_typo_to_TcMar_v54
Global	(?i)^DNA/TcMareSL$	DNA	TcMar	Global_DNA_TcMareSL_typo_to_TcMar_v54
Global	(?i)^DNA/MLE$	DNA	TcMar	Global_DNA_MLE_to_TcMar_v54

# ----- EDTA SO 'Ac/Ds' alias (the famous maize hAT pair, name format inversion) -----
Global	(?i)^Ac/Ds$	DNA	hAT-Ac	Global_Ac_Ds_inversion_to_hAT_Ac_v54

# ----- EDTA SO 'PIF/Harbinger' inversion -----
Global	(?i)^PIF/Harbinger$	DNA	PIF-Harbinger	Global_PIF_Harbinger_inversion_v54
Global	(?i)^DNA/Tourist$	DNA	PIF-Harbinger	Global_DNA_Tourist_to_PIF_Harbinger_v54
# Note: 'DNA/PIF' (bare, no child) is itself a Dfam canonical parent
# (parent of PIF-Harbinger/PIF-HarbS/PIF-ISL2EU/PIF-Spy), so it passes
# through via Section 4 unchanged.

# ----- EDTA CMC typo variants (CMC-Chapaever, CMC-EnSpmo, CMC-Miragen, CMC-Transibway) -----
# Map each to the closest Dfam canonical sibling.
Global	(?i)^DNA/CMC-Chapaever$	DNA	CMC-Chapaev	Global_DNA_CMC_Chapaever_typo_v54
Global	(?i)^DNA/CMC-EnSpmo$	DNA	CMC-EnSpm	Global_DNA_CMC_EnSpmo_typo_to_CMC_EnSpm_v54
Global	(?i)^DNA/CMC-Miragen$	DNA	CMC-Mirage	Global_DNA_CMC_Miragen_typo_v54
Global	(?i)^DNA/CMC-Transibway$	DNA	CMC-Transib	Global_DNA_CMC_Transibway_typo_v54
Global	(?i)^DNA/EnSpm-CACTA$	DNA	CMC	Global_DNA_EnSpm_CACTA_to_CMC_parent_v54
# (Note: 'DNA/EnSpm_CACTA' first hits the underscore-to-dash rule, which
# converts it to 'DNA/EnSpm-CACTA'; the engine doesn't recurse, so we also
# need the underscored-form rule explicitly.)
Global	(?i)^DNA/EnSpm_CACTA$	DNA	CMC	Global_DNA_EnSpm_underscore_CACTA_to_CMC_parent_v54

# ----- EDTA Merlin1 (no dash) -> Merlin parent -----
Global	(?i)^DNA/Merlin1$	DNA	Merlin	Global_DNA_Merlin1_to_Merlin_parent_v54

# ----- EDTA helitron variants -----
Global	(?i)^Helitron/NA$	RC	Helitron	Global_Helitron_NA_to_RC_v54
Global	(?i)^nonDNA/[Hh]elitron$	RC	Helitron	Global_nonDNA_Helitron_to_RC_v54
Global	(?i)^Unknown/Helitron-2$	RC	Helitron-2	Global_Unknown_Helitron2_to_RC_v54

# ----- EDTA hAT-Tip100? question variant (Block K already covers DNA/hAT_Tip100? via underscore rule;
# this catches the dash-form input) -----
Global	(?i)^DNA/hAT-Tip100\?$	DNA	hAT-Tip100	Global_DNA_hAT_Tip100_dash_question_v54
# DNA/Mariner alone (legacy alias) -> TcMar-Mariner
Global	(?i)^DNA/Mariner$	DNA	TcMar-Mariner	Global_DNA_Mariner_bare_to_TcMar_Mariner_v54

# ----- terminal_inverted_repeat / DNA/DTX style top-level fragments -----
Global	(?i)^terminal_inverted_repeat$	DNA	Unknown	Global_SO_TIR_word_to_DNA_bare_v54
Global	(?i)^TIR/Unknown$	DNA	Unknown	Global_TIR_Unknown_to_DNA_bare_v54

# ==============================================================================
# v5.6 BLOCK N: cross-source audit fixes (RepLibBuilder dictionary review)
# ------------------------------------------------------------------------------
# Placed BEFORE Block L (underscore->dash) and Section 4 catch-alls so these
# specific canonicalizations win over the generic transforms / pass-through.
# Closes the 8 EDTA leak root-causes (P1-P8) from the cross-source audit; all
# targets verified against Dfam TEClasses.tsv repeatmasker_type/subtype.
# ==============================================================================

# ----- P1+P2: non-canonical / underscore-spelled subtypes -> Dfam parent -----
# (underscore forms previously bypassed canonicalizers via Block L)
Global	(?i)^DNA/MuLE[-_]MuDR\??$	DNA	MULE-MuDR	Global_v56_MuLE_MuDR_to_MULE_MuDR_P1
Global	(?i)^DNA/MuLE[-_]NOF\??$	DNA	MULE-NOF	Global_v56_MuLE_NOF_to_MULE_NOF_P1
Global	(?i)^DNA/MuLE[-_]F$	DNA	MULE-F	Global_v56_MuLE_F_to_MULE_F_P1
Global	(?i)^DNA/Zisupton.*$	DNA	Zisupton	Global_v56_Zisupton_any_to_parent_P1P2
Global	(?i)^LINE/L2[-_]Hydra$	LINE	L2	Global_v56_L2_Hydra_to_L2_P1
Global	(?i)^LINE/R2[-_]Dualen$	LINE	R2	Global_v56_R2_Dualen_to_R2_P2
Global	(?i)^LINE/I[-_]Nimb$	LINE	I	Global_v56_I_Nimb_to_I_P2
Global	(?i)^LTR/Gypsy[-_](Cigr|Troyka)$	LTR	Gypsy	Global_v56_Gypsy_clade_to_Gypsy_P1P2
Global	(?i)^DNA/TcMar[-_]IS630$	DNA	TcMar	Global_v56_TcMar_IS630_to_TcMar_P2

# ----- P2: non-canonical hAT children -> hAT parent (canonical hAT-* untouched) -----
Global	(?i)^DNA/hAT[-_]AcTigger$	DNA	hAT	Global_v56_hAT_AcTigger_to_hAT_P2
Global	(?i)^DNA/hAT[-_]Tag11$	DNA	hAT	Global_v56_hAT_Tag11_to_hAT_P2
Global	(?i)^DNA/hAT[-_]Tol2$	DNA	hAT	Global_v56_hAT_Tol2_to_hAT_P2
Global	(?i)^DNA/hAT-hATm-hAT[-_]hybrid$	DNA	hAT	Global_v56_hAT_hATm_hybrid_to_hAT_P2

# ----- P6: DNA/Tc1-Mariner (dash, most common write-form) + underscore -> TcMar -----
Global	(?i)^DNA/Tc1[-_]Mariner$	DNA	TcMar	Global_v56_DNA_Tc1_Mariner_to_TcMar_P6

# ----- P3: Wicker codes WITH class prefix (mirror of existing nonLTR/* rules) -----
Global	(?i)^LINE/RIL$	LINE	L1	Global_v56_LINE_RIL_to_L1_P3
Global	(?i)^LINE/RII$	LINE	I	Global_v56_LINE_RII_to_I_P3
Global	(?i)^LINE/RIJ$	LINE	I-Jockey	Global_v56_LINE_RIJ_to_I_Jockey_P3
Global	(?i)^LINE/RIT$	LINE	RTE	Global_v56_LINE_RIT_to_RTE_P3
Global	(?i)^LINE/RIR$	LINE	R2	Global_v56_LINE_RIR_to_R2_P3
Global	(?i)^LINE/RTEX$	LINE	RTE-X	Global_v56_LINE_RTEX_to_RTE_X_P3
Global	(?i)^SINE/RST$	SINE	tRNA	Global_v56_SINE_RST_to_tRNA_P3
Global	(?i)^SINE/RSL$	SINE	7SL	Global_v56_SINE_RSL_to_7SL_P3
Global	(?i)^SINE/RSS$	SINE	5S	Global_v56_SINE_RSS_to_5S_P3
Global	(?i)^LTR/RLC$	LTR	Copia	Global_v56_LTR_RLC_to_Copia_P3
Global	(?i)^LTR/RLG$	LTR	Gypsy	Global_v56_LTR_RLG_to_Gypsy_P3
Global	(?i)^LTR/RLB$	LTR	Pao	Global_v56_LTR_RLB_to_Pao_P3
